slab_number,energy
61,0.0
28,0.01052575396358861
40,0.0
25,0.055047508447207065
44,0.004043326363288878
24,0.0
20,0.0
27,0.08886254206974425
42,0.08133575720193105
44,0.09901987595306015
37,19.624558335592056
41,0.058887349768641704
37,-2.5553283149140746
37,-0.6246128222414966
37,-5.729795531800308
62,0.0
58,0.0
54,0.06156725680471023
29,0.0
40,0.06343827101210286
47,0.0
42,0.008012301692277374
29,0.1435778636287034
45,0.08429516974897369
61,0.05510973186345321
45,0.03646122395683077
49,0.0
50,0.02135023626760839
39,0.0
63,0.29903290101789504
33,0.017047324811640507
48,0.0
40,0.0
28,0.26955283742623065
40,0.010182874785714932
51,0.018883009274751512
37,0.0
63,0.05140617197205359
23,0.01813065873778833
51,0.0
58,0.0
54,0.0
51,9.051540226275392
18,13.940850062077516
27,0.05064055415952225
34,0.1851774636100127
41,46.61678330972654
56,4.872536800209673
41,-2.2347938920271098
41,-25.879178141796483
60,7.887095466158314
48,11.26156497974915
48,0.321555896457957
48,-3.0174873202050163
48,-0.029598084815369585
48,-1.1348283226698057
48,0.9111192111541276
60,-0.19947352673355476
48,0.08113078937581579
41,-0.03064442801454989
48,0.0
57,13.633625724556623
57,0.0
49,0.27953690330796455
45,0.009794546308453646
57,0.06956932972239036
61,0.0
49,0.056772846611430755
57,0.0
57,0.0
57,0.0
57,0.0
61,0.15203884788927174
57,0.0
57,0.0
57,0.0
57,0.0
57,0.0
57,0.027939013446714164
61,4.584338453066813
61,0.009078553080013485
61,1.519934305052485
65,7.824514139254461
53,0.0
65,-0.6832142351524946
65,0.0
65,0.0
65,0.0
65,0.0
65,10.516727207230211
65,-2.9969548760476754
65,0.0
65,0.0
65,0.0
65,0.0
65,0.005834474024844938
52,0.04074420730319614
65,0.001016744989450244
65,0.44083259883480386
25,9.23886157623383
40,7.907384189233198
51,7.820636687158185
50,8.504897867429463
50,0.0
23,0.0
25,-0.7362393678019183
35,0.011817015318045396
19,8.905936523073251
30,8.267845912350822
18,3.111208272846852
23,0.0
18,0.0
23,0.0
62,0.06282291859980901
39,0.0
32,0.005066210357858314
63,0.02070911521444424
19,9.327112111479323
46,8.87048560874564
58,9.843285458817263
55,9.286890134109896
55,-0.04034079029779079
55,0.0
55,0.001386703677855039
43,0.0026215790977967834
43,0.0
58,0.0
43,0.0
58,0.022956362929766508
43,0.0
58,0.0
50,0.0
24,8.666904387688191
40,0.0
59,8.528618294523007
59,-0.07644722631936295
64,0.019794769255371436
59,-0.07177806070831175
47,0.0
30,7.895225631436915
23,0.0
26,0.0
34,0.018204593173420908
26,0.0
23,0.14606549074337372
38,0.0
34,12.00182478555871
34,-0.08687300248729127
30,0.022537956293483236
34,0.0
55,0.0
23,0.03486827259508471
24,0.0
21,0.0
52,0.0
32,0.054003931042293785
63,0.0
33,13.942268160971025
33,-1.1071028215864396
33,0.020828217842492308
21,0.015946861949264673
25,0.0
60,0.0
33,0.0
33,0.0
37,0.16753657204236805
49,0.0
40,0.0015604680055774575
63,0.00749451394424324
52,0.0016561778496103144
48,0.004739676285321341
52,0.0
33,0.0
57,0.0009825020012405108
57,0.003494445093529329
37,0.0
64,0.06715094298879748
49,0.0162373321116539
21,9.005368025308371
56,0.0
52,0.02802941571164079
41,0.0114831965559027
23,10.56751388250268
44,10.912570720258373
23,8.807940583414165
34,9.438391403775313
34,0.11127578986542921
38,0.00925295259483061
28,0.0
57,0.0
57,0.0
45,0.16291927459703062
57,0.0
57,0.02786794270252905
57,0.04099248760305177
57,0.02066856156635445
51,7.425990453861232
62,7.826685262706633
48,7.9589565074202255
63,11.434451513658132
63,-1.5918098267052474
55,9.104029748443281
44,0.0
47,0.0
50,0.0
55,0.006513375410737307
56,0.0462260644737848
55,0.0
44,0.0
47,0.0
50,0.0
57,0.0
60,0.0
48,0.0
63,0.0
56,0.0
63,0.0
61,9.37016532620055
33,9.6014786525202
53,10.266336883410077
53,-0.030698670620182042
64,0.0
65,4.1198818759676215
65,7.664440637578082
65,0.0
63,12.073221790968091
57,8.040965720181703
51,0.05495413518663737
27,0.0
36,0.0
21,8.460566048031978
56,8.715562219679214
28,8.87848437179855
28,-2.2169081145109435
40,18.553501783821552
40,-0.6617515322437326
40,-0.948842469395541
36,7.205992758492357
48,10.221085485711228
29,0.0
52,0.0
36,0.0
32,0.0
36,0.0
55,0.0
64,0.0
36,0.0
59,0.0
36,0.0
59,0.0
37,8.494566490058787
56,7.81956650385473
37,8.50200466012707
56,12.007867777288133
56,-2.5296386168162415
37,-0.4251171934701276
36,0.014026751119112717
32,0.0038670312676177196
37,0.0
56,1.8171519646427168
37,0.1122183176015868
60,0.0059820014513051745
37,0.3829641045917923
25,1.9368294625332183
25,1.4601791107114224
52,13.07359824730546
52,-0.6698647832054728
40,0.0
52,-0.021010374918649124
25,-0.08786428654272692
52,0.017628492656010353
25,0.1881564811893513
37,0.0
37,0.0
29,0.021079521447740154
41,0.023016130431257525
40,0.03032473375381816
37,0.34106177268290305
29,0.0
52,0.07462546462657083
29,12.647287933301413
56,12.584523118974175
33,8.424984793578915
21,10.325521049795498
25,15.19235532379519
25,-0.06685781245639717
25,0.06087910977662664
21,0.023493436204654168
33,0.284086358275344
21,0.0
21,0.0
40,0.0
33,0.0
33,0.0
21,0.0
48,0.0
63,0.0
22,0.02630261280571758
35,0.0
48,0.0
61,0.0
45,7.801293344760779
45,0.0
56,0.0006838741756076613
20,11.416454375586909
55,11.512277816796995
64,0.003865521752353822
65,0.0
53,0.0
56,0.0379945297316914
37,0.01298125769951073
64,0.005656652112422389
20,0.009358716967996533
49,16.325622936456057
60,7.512615921488759
19,10.629116281226743
42,8.566614593801205
24,9.284246934337716
51,7.175066479920133
53,0.0
42,0.013489159466794728
19,0.0
57,8.084050829391344
57,0.0
56,0.023492884854053667
55,0.0
43,0.03421221976614555
29,9.687934209153354
29,5.130208939205795
29,-3.23930703600064
29,8.885568452244115
48,11.843224144036867
20,9.309760599571746
23,9.480295380722964
34,10.977403223427245
43,8.359458647675638
58,8.636461177793535
38,0.0
50,0.02415403328876356
24,10.225157616852812
55,9.093818181423558
36,0.0
18,7.6206781906239485
18,0.0
19,0.0
20,0.0
25,0.02231067449902524
25,9.107880047507024
60,11.694901516778373
43,11.064023177568743
54,1.6253612878026615
42,9.780480917001114
20,0.10860955825441565
60,0.006771410003098083
36,0.009569218986827936
40,0.0059511178468449055
20,7.760659011672033
62,0.022308515435159243
35,0.0
44,0.06739142234926698
20,4.699601438456739
19,0.015210281811094017
57,7.874593229097854
41,7.681815178626493
33,10.969917356136648
49,0.0
37,0.0
49,0.0019425821108885605
29,20.086838845236798
64,0.0
29,0.0
29,0.0
40,0.007838168428623726
63,0.0
29,0.0
45,10.96533933678802
44,7.897445460650488
55,8.303959033672072
49,25.226771229346923
49,-6.884591227261194
45,0.0064792372419394395
49,0.39537072934439377
64,0.0
49,0.0592060428359024
45,0.0
53,0.0
49,0.020583816758703355
45,0.03141527199476765
33,8.065837167698191
60,7.2476787077321205
33,0.4084755493778295
40,0.0018469388123345393
51,0.006040609117349563
46,0.0
50,0.01074907770059838
40,0.5473487359881393
29,0.21150149418475972
18,0.0
20,0.0
28,-1.1770601079307266
60,0.03531233122112848
28,-3.6934563705313437
28,-0.3603115688722729
51,0.005787070477118794
28,0.0
63,0.0
28,0.14914355900333054
28,0.0
39,0.0
31,0.025194492627021087
46,0.0
19,0.11676954869498482
31,0.03929244004303739
50,0.00034219039637318344
62,0.0
35,0.044978798797947195
52,0.01323294104182876
35,0.0
35,0.0
47,0.0
62,0.0
19,0.04586376966375222
31,0.021256220175912263
18,0.0
52,11.250795539017417
51,0.013430390884298628
58,0.0
44,9.353246689453954
48,0.029067271736212735
21,0.006912885344200301
48,22.225014953363505
48,-0.015989045027891387
44,0.0
44,0.0
44,0.0
44,0.0
41,12.06843596611725
37,10.362170673165174
36,0.0
31,0.004453832763909822
24,0.0
37,-2.54896747722466
41,0.31952151883516056
37,-1.8686986520649365
37,0.0
41,0.0
37,0.0
37,0.0
60,0.05563970535647353
25,0.0
36,0.3393881385416826
39,0.0
27,0.16906864378539987
37,0.0
64,0.0
41,0.04253174121683731
37,0.0
64,0.0
63,0.0
62,0.01870757588089471
58,0.0
42,0.05206239715744052
54,0.0
43,0.0
32,0.019851319267230327
31,0.11844780088945742
54,0.017359635965992874
55,0.0
56,0.0004779574528888386
59,0.0
34,8.372758650677952
42,0.0
47,0.0
63,0.09922426825095032
45,0.0
30,0.0
44,0.0
37,0.06026635419978039
59,0.010338603928319076
35,9.273319859888943
62,9.511745976733437
50,19.636769557781918
50,-0.04763469710650342
50,-3.291204385160458
50,-0.048203111583890026
39,0.0
56,13.367103123906418
59,17.58294024953284
62,11.635100146602781
45,12.135146932952921
48,17.167865731396887
45,0.0
56,0.0
59,3.191838391349011e-05
36,0.0
25,0.0
41,0.0
45,0.0
49,0.0
45,0.0076235144136618666
57,0.3302206191161962
49,0.0
49,0.0
45,0.0
48,0.0
51,0.0
45,0.0
48,0.0
45,0.0
40,0.0
28,0.0
33,0.0
60,-0.17500361012374405
60,-0.51099891
64,0.2503327979272659
45,0.0
52,0.0
45,34.0134524510189
45,5.779688231217732
45,-0.019730338864365492
45,-0.010452635730245262
45,0.0
64,0.21770980578326232
45,0.0
48,0.0
45,0.0
48,0.0
45,0.0
45,0.0
48,0.4542174751932817
45,0.0
44,0.0
59,0.0
62,0.0
45,0.019495553484390332
56,0.0
59,0.15070212876528222
38,0.011785506490974734
49,1.1513058039234854
45,0.0
56,0.0
49,0.0
19,0.0
61,9.065115314016111
33,0.0
37,0.0
57,-0.44488390732858946
57,-0.51099891
61,0.0
61,-4.418498622173985
57,1.4345276771252
61,-0.055139342989070375
57,0.006083215613163523
61,0.0022408382526309945
50,2.5606494196924277
38,0.00382445301131934
20,0.1283518289154421
59,0.0
24,0.0
37,17.431366913748207
25,31.98574294320133
52,0.5118351228811662
25,-19.652948936197213
52,10.25824182432088
21,0.0
44,0.12564105349225235
25,0.0
36,0.0
51,0.0
62,0.0
62,0.0
35,0.10138281306861094
42,0.07962179999399119
47,0.0
44,8.878813598574197
60,0.0
29,0.0
20,11.898519057664089
39,11.979932666377863
36,0.0
24,4.671912628520836
36,0.0
24,0.0
51,0.1391201382941575
32,0.0
32,0.0
63,0.0
32,1.6349008673358367
44,0.0012838571783468367
63,0.004410426198230864
28,0.0
32,0.0
39,0.0
20,0.0
31,0.0
19,0.0
34,0.0
21,0.0
20,0.07789898186835024
44,0.025813779312176335
47,0.01267082999993649
51,0.0
42,0.0
32,8.285045746892138
32,-0.05596469116630328
32,13.915664703647451
32,2.554050759862002
59,0.0
32,-0.8055086687102941
55,0.0
51,0.0
32,7.312731709816838
43,8.809897636529072
32,-0.08716900718896546
32,0.0
43,0.0
32,0.0
55,0.0
32,0.0
55,0.0
32,0.0
55,0.0
32,0.20505924795962444
32,1.4860414948957859
32,15.563058522455792
32,-10.829674221097974
32,0.0
55,0.0
40,0.0
25,0.0
64,0.0
29,0.0
32,0.0
47,0.014916193777255275
43,0.0
29,0.0
40,0.03099500000022208
32,0.0
55,0.0
23,9.522849064545662
38,7.678127739389088
38,2.5676244392678083
29,0.0534135998068139
25,0.05403729960862638
51,7.392492928687716
64,10.993773079138009
20,8.075517455581576
43,7.706075298672658
30,47.06059178448049
30,-37.21577346883452
37,8.605468211881089
41,0.0
53,0.0
41,0.0
60,0.0
41,0.0574842892757209
49,0.0
64,28.979028176833324
64,-0.0484573093736938
64,-0.3082272483841174
64,0.0
64,0.0
64,0.0
22,8.04473263968248
22,0.0
18,0.0
45,7.127360283644521
52,0.0
49,0.09248258223697248
47,0.03968157653782939
60,0.0
41,0.12034285783272132
30,0.05218604359286155
18,0.0
22,0.06775384407514988
46,0.019305381972131032
34,0.0021095088941186085
38,0.003071177064741276
42,10.522576107949135
35,0.02815029091985985
63,0.028885004405510145
35,0.0
20,0.04697166779638137
52,11.4760485806103
52,-0.19266504843941798
52,-0.09560182012317824
52,0.023518430809445934
29,0.0
36,0.35697121329252335
48,0.19126775103654273
29,0.0
44,0.0
24,0.22403910965889076
27,0.022279275190329004
62,0.4691076118647094
51,0.0
18,0.2813890963990075
28,0.03113764234121187
51,0.0
62,12.740257112578547
28,0.0
24,0.0
51,0.0
65,9.23344506650028
65,0.3867584438257967
61,0.00789572043633495
57,0.005585712501656737
46,9.530312183123897
39,0.0
30,0.0
31,9.534577547921225e-05
27,0.0
41,11.194184060092084
64,7.915443015896017
20,8.25449889148149
43,7.11223538354534
30,0.006524013318067429
47,0.0
62,0.0
62,0.0
58,0.0
54,0.010116021751369053
51,0.0
35,0.013728817434009138
24,0.0
45,10.604710258738123
53,0.0
43,9.186891503601146
58,7.822168609864093
19,9.632173349331424
34,9.97452922998491
20,0.14010978381702444
59,31.10945630438073
59,-15.512519838786686
52,0.03909344042364837
64,0.0
21,0.0
21,0.008681472637010267
25,0.012575598701243293
64,0.11235144587288132
36,0.3020796360253091
44,0.0
18,8.410185623419238
55,0.034297694358131736
50,10.931324737379327
38,0.0
38,0.0
38,0.0
27,0.0
34,0.0
27,0.0
46,0.0
50,0.0
39,0.0
42,0.0
54,0.14981762050550348
50,0.0
44,0.017887548478419973
23,0.0
22,0.41216324993683406
40,0.0
25,0.0
40,0.0
28,0.0
48,0.0
25,0.0
60,0.0
48,0.0
40,0.0
25,0.0
60,0.05509508858882729
36,0.0
24,0.2728445465562555
60,0.0026208576854216264
59,0.021185026002066648
53,10.396241512404231
53,0.0
53,0.0
37,0.0683786054284949
37,0.0
21,0.0
53,12.843884048312702
61,0.0
32,16.02344909129897
32,-2.1815353366855823
32,0.6401548338720168
20,0.0
55,0.004597575755653033
19,0.024902000452259758
34,0.0011688457418236042
24,0.0
63,36.10824420621723
59,0.08684070253920309
51,0.037301422055352466
63,-0.31440601330678875
59,0.11543688540140623
63,-19.24664716287332
63,-3.488740125526072
63,-0.06982993167206242
24,0.0
55,3.3003753046932163
44,0.0
32,0.02298135006680474
28,0.013765217383244786
36,0.0
55,0.0
32,0.0
32,0.0
43,7.427217739215848
21,0.0743389458625727
63,9.916106674878392
20,0.0
41,14.151158054351981
53,0.014293678221103417
24,0.03483337577060152
27,9.109269459986535
58,10.937157772461433
51,30.940174493844097
51,-16.909990064325328
47,6.418769829895812
49,9.6354265487862
49,10.375247325224336
57,0.06706145555506673
61,0.08772338681606141
65,4.419646573730528
49,0.0
49,0.0
45,0.0
49,0.0
45,0.0
56,0.0
53,0.36879291929833147
31,0.0
54,0.03730792503472735
23,11.072787368091667
27,0.0
63,0.0
28,12.033048468638299
30,0.14084569009495418
59,0.0
24,0.0
28,0.0
28,5.3479314195329515
24,0.0
63,0.0
28,0.0
43,0.0
24,0.031045786934688346
57,12.144287499742859
57,-2.741045715565069
54,0.0
47,0.0004223394947553624
19,8.182971730184363
54,11.278009935227601
54,-0.04274305362542952
33,0.011729629529141097
47,0.10162614089073396
44,0.0
56,0.3251219476911985
40,13.284756379398459
32,0.0
20,0.004020788060646818
29,0.0
54,0.0
42,0.026372519503404024
29,20.948435489528492
49,7.792674585566488
56,7.961467683504679
26,8.80345637260325
26,0.016947282895232035
41,0.00335766624881903
41,3.493406544088214
41,0.0
52,0.02039731485034399
53,-0.07285315102213809
53,0.0
53,0.0
53,0.160352572215415
53,6.994389916110695
53,0.005184330196801701
53,0.0
53,0.0
50,8.919494507281343
39,12.084636720982257
42,18.423935956299754
42,-8.882518311716854
42,-0.06847773210427016
23,0.010799589516576516
39,0.0
42,0.0
30,0.03560739111180106
23,0.030356766261726238
39,0.0
34,0.021301897813226625
46,0.0
46,0.0
42,0.12688017211762737
26,0.0
57,0.07939124797484282
65,8.01454685239878
41,11.16914367282834
41,0.0
64,0.0
37,9.98534934289637
41,0.0
60,0.0
41,0.0
37,0.0
60,0.0
37,0.0
65,22.55011921271216
65,-4.667898512194521
65,17.13899126263233
65,-1.595957853242533
65,-2.02763371649586
65,-0.5107331175451335
65,0.4274436104595747
65,0.3755925332774752
61,0.0
27,10.163007720239662
27,-0.42834811363141706
27,-1.1429889130689974
38,0.05174956770532768
27,0.0
51,0.032584456978736825
50,0.019287472133859083
23,0.0
52,0.0
27,11.025681519498903
27,-1.3880473514377127
21,10.862695693692672
20,9.344754900799046
35,10.833140726952251
46,10.114285108151762
24,3.5497874982844286
35,0.0
23,0.0
34,0.017038164636450387
29,10.905074346119363
61,7.374098120439157
61,0.0
65,0.0
61,0.0
65,0.04293508998436049
37,0.010986221096154491
19,0.0
35,0.005182768737677729
62,0.0
34,0.0
46,0.03523163794631495
34,0.0
38,0.11764968591042335
30,7.895708888449008
43,0.029783185878210217
25,9.003266535386501
40,7.47241189473425
51,7.773450685241187
57,6.650417450378882
57,9.0465616103902
25,10.34934587067255
52,7.723895061593794
47,0.0
22,0.02522134414794032
18,0.0
27,0.0
40,9.055119812164776
59,5.516624786287139
55,0.27914203002728755
27,0.6825662414819947
27,0.0
51,0.0
60,0.0
26,0.22250906125632394
56,0.0
18,0.8943471443035853
18,0.0
18,0.35410657382396044
57,22.34011493176513
57,-9.581831258140301
56,0.0
25,0.0
47,0.005077316318167824
48,12.865293344664678
36,18.45358308774894
48,13.798930002100633
36,-0.43144261933501965
48,0.0
36,-4.096195812328169
48,0.0
36,0.0
48,0.0
36,1.1686780194806579
23,7.64871559426183
34,5.774912843052789
30,0.014528209087361021
34,-1.222752160197269
42,0.3703328467189656
31,0.0
50,0.034452484792010865
38,0.00016398103102167882
43,0.0
28,0.041686368237610336
20,0.0
35,0.0
46,0.0
40,0.0
52,0.0
32,0.044233009434668985
20,0.0
31,0.05930991953845202
24,0.06124689088723943
39,0.0
19,0.007160815199698842
23,0.0
62,0.0
40,9.456579814079305
59,7.274620711556054
40,-1.1484948854247619
28,7.77580957475584
47,10.045368157385383
54,4.576627509672107
20,0.0
36,0.0
52,7.625492944087455
59,7.409295161563932
29,9.719635740624653
48,9.054118128853588
55,7.61221541460327
29,11.585437117236896
29,-0.25436950493415683
29,-0.26708312818548813
29,-1.146977606704813
51,9.641361816808057
58,21.422423094125406
58,-4.6756800821198725
58,-3.363745771835533
19,0.0
30,0.44814706090274314
47,0.0
51,0.025710607045322104
60,12.111622687956697
43,7.899062009640147
24,0.003187869888393924
33,0.0
65,0.006564543299326556
28,9.264372696365172
51,13.26390167047066
51,-5.191318466404961
28,-1.316229897129701
51,0.10919311407583288
56,0.008073055863200618
40,0.27507611636587137
29,0.0
48,0.0
44,0.7341801359205524
40,0.0
59,0.785587405594789
28,0.08136369467544727
39,0.0
50,0.06532237737197012
32,0.0
65,54.09962074365103
65,-30.154783223115448
57,0.0
65,-1.3314516116313202
65,-0.040198663500817945
65,0.08544714601466602
65,0.0
57,0.0
65,0.0
49,0.12666424369310247
65,0.0
65,0.0
65,0.0
31,1.05340382311155
19,0.04387710893395419
43,0.0
40,0.1857046434946903
24,0.01580098349147084
39,0.0
46,0.08355987885213059
30,0.08005600542572784
38,0.0
19,8.073977089286927
29,7.603600475694684
29,0.0
29,0.006006379027055142
52,0.09237075710666885
48,0.0
35,17.290917921267464
35,-6.514004466537026
31,10.37911550597346
24,16.972891832570895
55,11.934900031323195
28,0.0
47,1.6530327238623543
43,0.0
39,0.01701781452914787
21,0.008365156658827026
59,0.04724506336291433
36,0.0013999634229983349
29,0.0
56,0.0
51,0.029095830636881773
29,8.99403240826723
52,10.358833246344147
24,0.0
47,0.0
28,0.0
29,8.244388141607487
52,13.841468835427804
36,0.0
51,0.02644740888500785
47,0.01534045353479245
56,0.004504255361587807
59,0.0
23,0.023786505573096667
34,0.0
38,0.0
23,0.0
50,0.0
32,9.391128897512317
59,8.196855054200569
53,0.05803420563485296
28,1.7799365910323104
39,7.940359226886358
46,9.621944540853292
46,-0.027782564508789288
33,4.408385193928552
21,11.392977513361984
18,0.026997950283523628
24,5.427271451393608
35,0.49008979002246633
47,8.409661811136175
62,20.128666919481475
45,9.695904726395383
44,8.778693527798168
55,9.937136362073943
54,11.4279224377824
55,-0.12104697269361772
56,0.040431852376237004
45,0.0
45,0.01588163350795703
41,0.0
41,0.006917012595037159
44,0.0
47,0.0
18,0.01766475151122282
18,0.028729053271031632
47,0.013419077105301574
19,10.221644070490168
34,7.506920624650762
34,-0.052841574821833465
19,-0.061397722812005055
34,0.0
50,0.0022869626727096554
19,-0.11146544561679012
42,0.0
23,0.0
50,0.0
31,0.0
46,0.0
46,0.0
23,0.04824407282138067
34,0.025874727625097432
19,0.0
34,0.0
54,0.5233588990295448
35,0.30540893724827356
32,0.0
45,0.027497840385895367
36,0.022458075332773247
18,0.0
22,0.011296192017116596
24,14.233950221219601
31,4.2708323245271345
19,9.738484343059582
24,-0.8033880233387052
56,0.02001368997565705
65,0.0
37,19.059836001732037
37,-6.445798337406167
37,-0.4885381370235211
24,10.763742932815148
21,11.631762606892153
56,11.283754049247364
33,0.11756965988081403
28,8.949983947153669
57,54.72167655685416
57,-35.52322751406771
57,-1.063563864533817
65,0.03445846059283743
57,0.0
61,0.0
57,0.0
61,0.0
65,0.05376301772048464
21,10.017309235012362
48,12.429845871651196
48,-0.15598456346902662
26,7.305830039090779
40,8.440846974069473
26,7.16424747685096
23,0.005671266673394015
48,12.924409151492
21,1.3878112152960518
56,8.28020463904977
56,13.786322426224856
56,-1.415463221880273
56,1.0446503254511452
56,-0.08077860510463987
56,-0.04191369523366169
56,0.0
56,0.01983969609458048
56,0.002366977094879874
21,5.82375883169402
21,-0.2124544904812919
56,0.0013362576625096656
35,0.0
32,1.3821554655323078
31,13.085383706762514
31,-2.305278404631284
42,0.017011114625849214
30,0.008264764956048859
30,-0.2425508781475648
30,-0.17003278111814382
31,0.0
19,0.0
23,0.019343561939406256
24,0.043561906788507604
39,0.0
29,0.03435203926056715
20,10.458395669731544
55,10.171314305014675
52,0.0
20,-1.5755501064773685
20,0.3388992554939898
55,0.0
32,0.04325870486615862
55,0.0
20,0.557738902304994
31,0.004351331733615835
20,-0.9935076738582352
24,2.234829445144858
24,-1.4252937151403946
19,14.601558297012161
54,9.737069107806747
23,0.0
62,0.0
28,13.954400675975194
35,8.485742758381093
42,7.842689024484571
28,-1.3369245840225108
19,0.0
23,0.0
18,0.0
24,0.010145846945754683
36,0.17235592882874337
40,0.0
57,0.0
45,0.00779627455187748
35,0.0021495507537564046
54,0.00740120534055988
49,11.925427713882527
53,0.0
49,0.0
45,0.6386671772526546
49,1.564992853495073
48,0.0
51,0.0
62,0.9350826877380382
19,0.03568109973246823
22,8.848749720935643
34,32.76369400771284
34,-9.570766829503189
34,-7.343212818560634
35,12.943762473723837
20,11.289429813303286
43,9.532549354611547
20,0.0
39,0.042448590840793006
39,0.011685658780063113
24,0.0
47,0.0
47,0.0
24,0.0
24,0.03256936097969394
35,0.0007292052247995576
54,0.0
18,7.439208905785563
18,0.01628629322098138
20,0.0
43,0.0
57,7.914090975809813
32,8.558438524705707
43,7.366123545358278
37,0.011033324431782517
20,0.043126589396113024
35,8.835662880876043
62,9.959692692187673
65,0.01586304754342703
25,0.025759430753379803
49,0.0009380876436973218
56,0.0
26,0.0
23,10.556016401376837
50,7.149807755836264
56,9.659115905105864
44,0.20685455246479154
19,55.02280364213402
46,8.571139871363812
19,-36.69463201957595
46,15.284135547709944
46,0.0
23,0.036507705346133235
20,0.006603802234362077
37,0.0
46,0.004127537485842325
54,0.05987711791957595
35,0.0
46,-0.5533171991603422
19,-0.27304218456406265
19,7.778889827168314
30,8.55540407994431
32,11.75410714994905
63,16.168364269382437
63,-3.7585857977585646
27,0.032568549615573324
28,0.043917198753374326
24,0.0
51,0.01396453361883606
47,0.0
40,0.4420292094364413
61,9.346412717372004
41,9.64036285407201
36,9.018544920247223
43,8.881074396904296
29,0.0
25,0.0
24,9.791799429493949
43,2.574486308880296
40,1.9452975275123818
21,0.018292543150823348
33,0.002530325477460779
26,8.955073777759708
53,2.6543861080426723
48,7.268000986368861
30,4.5842323447577655
59,0.0
51,0.0
32,0.0
45,0.0
55,0.0
47,0.0
57,0.0
61,0.019365065215969854
56,0.0
44,0.03782350613512475
56,0.0
49,0.029394847556387056
43,0.0
38,0.0
26,0.0
25,72.48726322888493
25,-14.044610289612905
25,-0.09488673655158891
44,0.025528533514669285
25,-0.46342789221676145
29,0.0
25,-0.07292861120601377
25,-0.013928549329992353
30,0.032513226111656746
40,0.0
49,0.031124521190956815
38,20.77347988749534
38,-7.723452347392562
18,0.17581491964342363
22,0.59479460508446
26,0.0
38,0.024595102164369415
19,0.024444548570025815
18,0.0
42,9.588051323031323
55,0.0
43,0.0
58,7.465910323674142
51,10.054825459541462
25,7.217217851401074
48,124.1557301786961
48,-66.68582716929349
63,0.0
40,0.02835519155995815
36,0.0
48,-42.66074475612648
25,8.872655444543966
48,10.956638605411726
48,-0.4372143742529134
25,-0.2627266806632964
48,0.0
21,0.006616313426458249
21,0.0
60,0.031187463171363783
25,0.0
48,0.0
21,0.0
25,0.0
36,1.3103201897430639
33,0.08092881081892911
43,0.03340783619482355
56,0.008860155026315382
44,0.0
33,0.011244280408261545
54,0.006345228903595387
24,0.0
47,0.0
58,0.2010350200172168
58,0.037637489728974544
43,0.028755035446639578
20,0.048639177374486864
58,0.20095836219445526
54,0.0
48,0.018824046149732147
64,0.016336593687457296
53,0.001394697995900411
49,0.005139510161695747
53,0.000900281678903915
56,0.0
60,0.011192882864854495
30,12.504859444624344
22,8.426563165452535
61,10.539759907856933
26,8.382019506942015
26,-0.6821761655230347
62,0.02961080673578366
27,0.0133477880533939
19,0.31216926127794237
24,0.0
31,0.0036700078950586135
54,0.013380543856457094
27,0.005954906407588514
29,0.0
43,0.014111425587629733
38,0.006494622223616298
27,0.0
38,0.0
53,7.819807850231882
64,25.986366721976083
64,-11.397569080167122
20,0.48698185141617945
22,0.11258567593249247
18,0.0006220270740710521
40,8.661981358808134
35,9.211726826621998
24,0.007319215899348405
29,0.0
32,0.0
37,29.40260331970785
48,8.902367810180294
59,7.392389251777786
37,-14.153062502695919
20,0.0
37,0.0
60,0.0
38,8.219545803201981
38,0.0182730347926231
43,3.073900965398934
50,0.012883300111126123
33,7.814388610160677
26,0.003573940029750311
28,0.023498558777595865
19,0.0
24,11.689052242239995
28,0.01812535514705045
63,0.0
37,9.813156334625091
52,8.348217506358196
56,5.552026336772542
55,14.629782133684785
25,10.879756499383802
48,12.279742745598924
59,10.954680541217385
59,-1.6624022540909285
25,-0.16966814022576193
40,52.12308677533168
51,0.010824236581928465
40,-4.741766934129592
40,-46.97392333151402
29,0.14966453418813103
36,0.0
59,0.0
36,0.0
59,0.0
56,0.03284374895508525
45,0.0030991863271161296
45,0.0031989885137022056
36,0.0
59,0.0
47,0.05475628379682873
36,0.004845952357662928
28,-0.51099891
28,-0.2550106977046994
36,0.0
59,0.0
29,0.0
40,0.0
49,7.3597380129976955
45,0.0013931966783912175
20,0.003673466028889058
29,0.0
43,0.07118865890003925
38,9.926058496392216
28,9.199557008822467
30,12.811377066449495
30,21.369520569559825
30,-9.84058889342206
30,-0.5002319174261508
26,0.0
30,0.0
36,0.025544021064378183
59,0.020115860160354923
52,0.0
18,0.030210772882398207
29,0.3008715283638589
40,0.001101904612726995
63,0.0
34,0.0
20,0.007156217039954199
43,0.0
31,0.0
24,0.12220283496621377
30,0.0
25,0.03228962873034669
42,0.1242461404352445
27,0.017800807359127452
44,0.1248495006826053
18,0.08092394352547633
32,0.009678988584744891
36,0.0
20,0.0
39,0.0
20,0.2432232213423812
20,0.03629168830191887
42,0.0
20,1.3091878623413233
20,-1.176279855029192
37,11.515600635317242
41,0.0
60,0.0
41,10.894959906229815
37,0.0
29,0.0
36,0.0005033534986176869
48,0.0
48,0.05118519520257514
59,0.0
60,0.07650332875072627
32,11.727504994333685
43,3.186990814156161
42,14.899054117627657
